交易对,方向,名义杠杆,开仓时间,开仓均价,平仓均价,收益率,收益,累计收益,实际杠杆,当前回撤,价格波幅,收益增幅
JUP-USDT-SWAP,多,10,2025/5/23 10:56,0.6155,0.6111,-7.15%,-180,-180,2.56 ,1.8%,-0.71%,-1.8%
WIF-USDT-SWAP,空,10,2025/5/23 12:51,1.3291,1.2905,29.03%,386,206,1.30 ,0.0%,-2.90%,3.9%
WIF-USDT-SWAP,空,10,2025/5/23 14:41,1.2348,1.2001,28.17%,870,1076,2.80 ,0.0%,-2.81%,8.5%
WIF-USDT-SWAP,空,10,2025/5/24 15:56,1.1107,1.1048,5.32%,59,1135,1.00 ,0.0%,-0.53%,0.5%
ETH-USDT-SWAP,多,10,2025/5/24 18:48,2570,2547.36,-8.81%,-260,875,2.71 ,2.3%,-0.88%,-2.3%
WIF-USDT-SWAP,空,10,2025/5/25 15:18,1.0753,1.0307,41.50%,446,1321,0.95 ,0.0%,-4.15%,4.1%
BONK-USDT-SWAP,空,10,2025/5/25 17:00,0.00001994,0.00001942,26.08%,312,1633,1.03 ,0.0%,-2.61%,2.8%
BOME-USDT-SWAP,空,9,2025/5/25 17:49,0.002207,0.002134,29.77%,365,1998,0.92 ,0.0%,-3.31%,3.1%
WIF-USDT-SWAP,空,10,2025/5/26 1:13,1.1239,1.1328,-8.01%,-180,1818,1.92 ,1.5%,0.79%,-1.5%
BONK-USDT-SWAP,空,10,2025/5/26 8:55,0.00002135,0.00002067,31.86%,340,2158,0.88 ,0.0%,-3.19%,2.9%
BOME-USDT-SWAP,空,9,2025/5/26 10:50,0.002281,0.00231,-11.51%,-292,1866,1.94 ,2.4%,1.27%,-2.4%
BOME-USDT-SWAP,空,9,2025/5/27 22:49,0.002315,0.0023,5.84%,150,2016,1.93 ,1.2%,-0.65%,1.3%
BONK-USDT-SWAP,空,10,2025/5/27 22:50,0.00002071,0.00001994,37.19%,770,2786,1.62 ,0.0%,-3.72%,6.4%
WIF-USDT-SWAP,空,10,2025/5/27 22:50,1.1191,1.1078,10.10%,226,3012,1.72 ,0.0%,-1.01%,1.8%
ETH-USDT-250606,多,20,2025/5/29 1:03,2658.78,2730.38,53.86%,854,3866,2.29 ,0.0%,2.69%,6.6%
ETH-USDT-250606,多,20,2025/5/29 1:03,2658.78,2730.38,53.86%,854,4720,2.15 ,0.0%,2.69%,6.2%
ETH-USDT-250926,多,20,2025/5/29 1:15,2716.91,2782.9,48.59%,660,5380,1.77 ,0.0%,2.43%,4.5%
TAO-USDT-SWAP,多,10,2025/5/31 14:26,408.8,427.2,45.01%,1840,7220,2.37 ,0.0%,4.50%,12.0%
ETH-USDT-SWAP,空,10,2025/5/31 20:58,2566,2599.18,-12.94%,-996,6224,4.75 ,5.8%,1.29%,-5.8%
WIF-USDT-SWAP,空,10,2025/6/2 11:43,0.857,0.8252,37.18%,1115,7339,1.73 ,0.0%,-3.71%,6.9%
BONK-USDT-SWAP,空,10,2025/6/2 11:43,0.00001657,0.00001462,117.69%,2925,10264,1.23 ,0.0%,-11.77%,16.9%
BOME-USDT-SWAP,空,9,2025/6/4 9:48,0.001973,0.001994,-9.58%,-126,10138,0.59 ,0.6%,1.06%,-0.6%
BOME-USDT-SWAP,空,9,2025/6/5 21:50,0.00183,0.001664,81.64%,830,10968,0.44 ,0.0%,-9.07%,4.1%
COMP-USDT-SWAP,多,10,2025/6/6 16:10,47.3957,49.4742,43.86%,1455,12423,1.48 ,0.0%,4.39%,6.9%
WIF-USDT-SWAP,空,10,2025/6/9 17:32,0.9018,0.9,2.04%,18.3,12441.3,0.41 ,0.0%,-0.20%,0.1%
WIF-USDT-SWAP,空,10,2025/6/10 11:45,1.0205,1.0092,11.08%,113,12554.3,0.45 ,0.0%,-1.11%,0.5%
AAVE-USDT-SWAP,多,10,2025/6/10 20:35,309.35,310.98,5.28%,131,12685.3,1.10 ,0.0%,0.53%,0.6%
ENS-USDT-SWAP,多,10,2025/6/11 9:28,24.2876,24.307,0.80%,6.01,12691.31,0.33 ,0.0%,0.08%,0.0%
ENS-USDT-SWAP,多,10,2025/6/11 13:53,22.9,22.2845,-26.88%,-923,11768.31,1.58 ,4.1%,-2.69%,-4.1%
BONK-USDT-SWAP,空,10,2025/6/11 15:59,0.00001781,0.00001671,61.77%,2200,13968.31,1.49 ,0.0%,-6.18%,10.1%
WIF-USDT-SWAP,空,10,2025/6/11 16:48,1.0084,0.9488,59.19%,1194,15162.31,0.80 ,0.0%,-5.91%,5.0%
BONK-USDT-SWAP,空,10,2025/6/12 12:37,0.00001632,0.00001394,145.84%,4760,19922.31,1.09 ,0.0%,-14.58%,18.9%
WIF-USDT-SWAP,空,10,2025/6/12 12:37,0.9369,0.8155,129.64%,6073,25995.31,1.30 ,0.0%,-12.96%,20.3%
WIF-USDT-SWAP,空,10,2025/6/13 23:11,0.8526,0.774,92.18%,3144,29139.31,0.87 ,0.0%,-9.22%,8.7%
BONK-USDT-SWAP,空,10,2025/6/14 8:12,0.00001469,0.00001426,29.28%,1591,30730.31,1.33 ,0.0%,-2.93%,4.1%
TAO-USDT-SWAP,多,10,2025/6/15 1:08,295,296.6,5.43%,160,30890.31,0.72 ,0.0%,0.54%,0.4%
WIF-USDT-SWAP,多,10,2025/6/18 13:53,0.7861,0.775,-14.13%,-111,30779.31,0.19 ,0.3%,-1.41%,-0.3%
BONK-USDT-SWAP,多,10,2025/6/18 23:56,0.0000138,0.00001414,24.64%,680,31459.31,0.67 ,0.0%,2.46%,1.7%
WIF-USDT-SWAP,多,10,2025/6/19 9:07,0.7857,0.7849,-0.90%,-15.6,31443.71,0.37 ,0.0%,-0.10%,0.0%
BONK-USDT-SWAP,空,10,2025/6/20 10:57,0.00001427,0.00001236,133.85%,4775,36218.71,0.77 ,0.0%,-13.38%,11.5%
WIF-USDT-SWAP,空,10,2025/6/20 11:04,0.7608,0.6645,126.60%,5779,41997.71,0.88 ,0.0%,-12.66%,12.5%
HYPE-USDT-SWAP,空,10,2025/6/20 23:06,35.8959,32.534,93.66%,3362,45359.71,0.65 ,0.0%,-9.37%,6.5%
ETH-USDT-SWAP,多,10,2025/6/22 23:18,2201.04,2249.08,21.83%,2669,48028.71,2.11 ,0.0%,2.18%,4.8%
AAVE-USDT-SWAP,多,10,2025/6/23 22:08,235.01,225.14,-42.01%,-973,47055.71,0.41 ,1.7%,-4.20%,-1.7%
TAO-USDT-SWAP,多,10,2025/6/23 23:16,300,309.8,32.67%,980,48035.71,0.52 ,0.0%,3.27%,1.7%
WIF-USDT-SWAP,空,10,2025/6/24 1:02,0.7294,0.8448,-158.22%,-8078,39957.71,1.02 ,13.9%,15.82%,-13.9%
BONK-USDT-SWAP,空,10,2025/6/24 6:58,0.00001388,0.00001412,-17.30%,-720,39237.71,0.85 ,15.2%,1.73%,-1.4%
HYPE-USDT-SWAP,空,10,2025/6/24 14:02,37.7835,38.0695,-7.58%,-286,38951.71,0.77 ,15.7%,0.76%,-0.6%
ETH-USDT-SWAP,空,10,2025/6/25 8:42,2437.39,2437,0.17%,17.5,38969.21,2.23 ,15.6%,-0.02%,0.0%
WIF-USDT-SWAP,多,10,2025/6/25 12:25,0.8344,0.85,18.72%,2186,41155.21,2.29 ,11.9%,1.87%,4.5%
TAO-USDT-SWAP,多,10,2025/6/25 13:00,338.5,341.3,8.28%,140,41295.21,0.33 ,11.6%,0.83%,0.3%
WIF-USDT-SWAP,多,10,2025/6/25 20:39,0.8486,0.8486,0%,0,41295.21,#DIV/0!,11.6%,0.00%,0.0%
BONK-USDT-SWAP,多,10,2025/6/29 13:19,0.00001467,0.0000215,465.58%,20500,61795.21,0.61 ,0.0%,46.56%,40.0%
MOODENG-USDT-SWAP,多,9,2025/7/8 9:32,0.1778,0.1764,-7.23%,-143,61652.21,0.25 ,0.2%,-0.79%,-0.2%
PNUT-USDT-SWAP,多,10,2025/7/9 10:04,0.2242,0.2871,280.56%,12600,74252.21,0.53 ,0.0%,28.06%,17.6%
WIF-USDT-SWAP,多,10,2025/7/10 11:19,0.9602,1.0183,60.59%,2908,77160.21,0.55 ,0.0%,6.05%,3.5%
PEOPLE-USDT-SWAP,多,8,2025/7/11 18:56,0.02277,0.02273,-1.41%,-121,77039.21,0.79 ,0.1%,-0.18%,-0.1%
WIF-USDT-SWAP,空,10,2025/7/13 22:38,1.0249,0.9837,40.27%,4127,81166.21,1.13 ,0.0%,-4.02%,4.7%
AIXBT-USDT-SWAP,多,7,2025/7/15 12:36,0.1478,0.148,1.14%,48,81214.21,0.39 ,0.0%,0.14%,0.1%
BONK-USDT-SWAP,空,10,2025/7/15 16:26,0.00002869,0.00002823,16.04%,460,81674.21,0.31 ,0.0%,-1.60%,0.5%
MOODENG-USDT-SWAP,多,9,2025/7/15 22:05,0.1894,0.2075,85.98%,7238,88912.21,0.77 ,0.0%,9.56%,7.9%
AIXBT-USDT-SWAP,多,7,2025/7/15 22:52,0.147,0.147,-0.20%,-2,88910.21,#DIV/0!,0.0%,0.00%,0.0%
PEOPLE-USDT-SWAP,多,8,2025/7/16 16:59,0.02188,0.02373,67.65%,1850,90760.21,0.22 ,0.0%,8.46%,1.9%
ETH-USDT-SWAP,多,10,2025/7/17 1:46,3294.41,3380.63,26.18%,86.2,90846.41,0.03 ,0.0%,2.62%,0.1%
BTC-USDT-SWAP,空,20,2025/7/17 6:24,119376.2,119224.3,2.55%,1.52,90847.93,0.01 ,0.0%,-0.13%,0.0%
WIF-USDT-SWAP,空,10,2025/7/17 7:13,1.0817,1.0605,19.68%,1703,92550.93,0.85 ,0.0%,-1.96%,1.7%
BTC-USDT-SWAP,空,20,2025/7/17 7:13,118583.39,118287.7,4.99%,591,93141.93,2.30 ,0.0%,-0.25%,0.6%
SUSHI-USDT-SWAP,多,8,2025/7/18 14:39,0.9899,0.9936,3.02%,167,93308.93,0.43 ,0.0%,0.37%,0.2%
SUSHI-USDT-SWAP,多,10,2025/7/19 13:38,1.0211,1.0282,6.94%,708,94016.93,0.98 ,0.0%,0.70%,0.7%
CFX-USDT-SWAP,多,8,2025/7/20 12:40,0.1195,0.1457,175.27%,1550,95566.93,0.07 ,0.0%,21.92%,1.5%
ETH-USDT-251226,多,20,2025/7/20 21:43,3857.99,3856.52,-0.77%,-11.1,95555.83,0.28 ,0.0%,-0.04%,0.0%
WIF-USDT-SWAP,多,10,2025/7/20 22:13,1.2323,1.2304,-1.53%,-226,95329.83,1.39 ,0.2%,-0.15%,-0.2%
DOGE-USDT-SWAP,多,10,2025/7/21 1:39,0.265,0.2727,29.22%,1728,97057.83,0.56 ,0.0%,2.91%,1.6%
BONK-USDT-SWAP,多,10,2025/7/21 14:36,0.00003536,0.00003537,0.29%,20,97077.83,0.66 ,0.0%,0.03%,0.0%
BONK-USDT-SWAP,多,10,2025/7/21 20:08,0.00003544,0.00003485,-16.65%,-590,96487.83,0.33 ,0.6%,-1.66%,-0.6%
SOL-USDT-SWAP,多,10,2025/7/22 10:27,204.23,198.39,-28.55%,-2514,93973.83,0.85 ,2.9%,-2.86%,-2.4%
WIF-USDT-SWAP,空,10,2025/7/22 13:15,1.2371,1.173,51.82%,6411,100384.83,1.12 ,0.0%,-5.18%,6.2%
PEOPLE-USDT-SWAP,空,8,2025/7/22 14:55,0.02338,0.02334,1.37%,40,100424.83,0.21 ,0.0%,-0.17%,0.0%
BONK-USDT-SWAP,空,10,2025/7/22 17:03,0.00003407,0.00003422,-4.41%,-225,100199.83,0.46 ,0.2%,0.44%,-0.2%
CFX-USDT-SWAP,空,8,2025/7/23 1:30,0.1712,0.1692,9.35%,60,100259.83,0.05 ,0.1%,-1.17%,0.1%
PENGU-USDT-SWAP,空,9,2025/7/23 1:42,0.04184,0.04262,-16.64%,-773,99486.83,0.38 ,0.8%,1.86%,-0.7%
SOL-USDT-SWAP,多,10,2025/7/24 10:55,191.27,186.9,-22.85%,-1748,97738.83,0.71 ,2.4%,-2.28%,-1.6%
BONK-USDT-SWAP,多,10,2025/7/24 18:11,0.00003506,0.00003222,-81.01%,-3692,94046.83,0.44 ,5.8%,-8.10%,-3.4%
BONK-USDT-SWAP,空,10,2025/7/25 10:36,0.00003348,0.00003303,13.45%,1035,95081.83,0.73 ,4.8%,-1.34%,1.0%
WIF-USDT-SWAP,空,10,2025/7/25 10:37,1.0158,1.0135,2.23%,136,95217.83,0.57 ,4.7%,-0.23%,0.1%
ETH-USDT-SWAP,空,10,2025/7/25 10:39,3653.86,3644.71,2.51%,183,95400.83,0.69 ,4.5%,-0.25%,0.2%
WIF-USDT-SWAP,空,10,2025/7/25 17:07,1.0426,1.0535,-10.46%,-109,95291.83,0.10 ,4.6%,1.05%,-0.1%
WIF-USDT-SWAP,空,10,2025/7/28 9:29,1.1103,1.1112,-0.82%,-45,95246.83,0.53 ,4.7%,0.08%,0.0%
PENGU-USDT-SWAP,空,9,2025/7/28 9:29,0.04308,0.0423,16.33%,391,95637.83,0.20 ,4.3%,-1.81%,0.4%
BONK-USDT-SWAP,空,10,2025/7/28 10:08,0.00003498,0.00002717,223.28%,21900,117537.83,0.77 ,0.0%,-22.33%,20.7%
WIF-USDT-SWAP,空,10,2025/7/29 1:44,1.0728,0.9915,75.79%,4065,121602.83,0.41 ,0.0%,-7.58%,3.2%
LTC-USDT-SWAP,多,10,2025/7/31 7:28,110.73,110.41,-2.89%,-96,121506.83,0.25 ,0.1%,-0.29%,-0.1%
CFX-USDT-SWAP,多,8,2025/7/31 12:41,0.2202,0.2139,-22.79%,-1129,120377.83,0.30 ,0.9%,-2.86%,-0.9%
PENGU-USDT-SWAP,空,9,2025/8/1 22:08,0.03376,0.03516,-37.31%,-2799,117578.83,0.53 ,3.1%,4.15%,-2.1%
WIF-USDT-SWAP,空,10,2025/8/1 22:56,0.9124,0.8837,31.38%,573,118151.83,0.14 ,2.6%,-3.15%,0.4%
ETH-USDT-251226,多,10,2025/8/2 12:31,3650.22,4752.26,301.92%,143000,261151.83,1.75 ,0.0%,30.19%,111.6%
ETH-USDT-SWAP,多,10,2025/8/11 16:57,4535.54,4530.55,-1.11%,-150,261001.83,0.50 ,0.1%,-0.11%,-0.1%
PENGU-USDT-SWAP,多,8,2025/8/13 17:33,0.03749,0.03698,-10.86%,-509,260492.83,0.14 ,0.2%,-1.36%,-0.2%
ARB-USDT-SWAP,多,10,2025/8/15 1:47,0.5279,0.5284,0.86%,90,260582.83,0.35 ,0.2%,0.09%,0.0%
ETH-USDT-SWAP,多,10,2025/8/15 10:14,4616.99,4634.35,3.77%,174,260756.83,0.17 ,0.1%,0.38%,0.1%
ETH-USDT-SWAP,多,10,2025/8/16 21:56,4329.13,4431.65,23.69%,15900,276656.83,2.34 ,0.0%,2.37%,5.9%
ETH-USDT-251226,多,10,2025/8/17 9:16,4596.57,4809.35,46.30%,12800,289456.83,0.92 ,0.0%,4.63%,4.5%
WIF-USDT-SWAP,空,10,2025/8/17 17:13,0.8999,0.8914,9.45%,0.85,289457.68,0.00 ,0.0%,-0.94%,0.0%
ARB-USDT-SWAP,多,10,2025/8/17 23:48,0.5482,0.5226,-46.70%,-512,288945.68,0.04 ,0.2%,-4.67%,-0.2%
