交易对,方向,名义杠杆,开仓时间,开仓均价,平仓均价,收益率,收益,累计收益,实际杠杆,当前回撤,价格波幅,收益增幅
ARB-USDT-SWAP,多,10,2025/8/23 4:03,0.5998,0.5744,-42.35%,-762,288183.68,0.06 ,0.4%,-4.23%,-0.3%
WIF-USDT-SWAP,空,10,2025/8/23 10:50,0.8661,0.7852,93.49%,8098,296281.68,0.28 ,0.0%,-9.34%,2.7%
PENGU-USDT-SWAP,空,10,2025/8/23 10:51,0.03532,0.03042,138.61%,14700,310981.68,0.33 ,0.0%,-13.87%,4.8%
BONK-USDT-SWAP,空,10,2025/8/23 10:52,0.00002192,0.00002053,63.42%,4170,315151.68,0.20 ,0.0%,-6.34%,1.3%
SOL-USDT-SWAP,多,10,2025/8/26 17:26,189.42,202.71,70.14%,26600,341751.68,1.08 ,0.0%,7.02%,8.2%
PENGU-USDT-SWAP,空,10,2025/8/27 19:01,0.03094,0.03016,25.25%,3906,345657.68,0.44 ,0.0%,-2.52%,1.1%
PENGU-USDT-SWAP,空,10,2025/8/27 19:01,0.03094,0.03016,25.25%,3906,349563.68,0.43 ,0.0%,-2.52%,1.1%
BONK-USDT-SWAP,空,8,2025/8/27 23:15,0.00002143,0.0000211,12.32%,1650,351213.68,0.30 ,0.0%,-1.54%,0.5%
WIF-USDT-SWAP,空,8,2025/8/27 23:31,0.8235,0.8214,2.03%,250,351463.68,0.27 ,0.0%,-0.26%,0.1%
ETH-USDT-SWAP,空,10,2025/8/28 10:15,4500.76,4325.72,38.90%,36800,388263.68,2.38 ,0.0%,-3.89%,10.2%
BONK-USDT-SWAP,多,8,2025/8/30 21:30,0.00002177,0.00002262,31.24%,2550,390813.68,0.16 ,0.0%,3.90%,0.6%
SOL-USDT-SWAP,空,10,2025/9/1 10:35,204.03,202.99,5.09%,5187,396000.68,2.51 ,0.0%,-0.51%,1.3%
WLFI-USDT-SWAP,空,10,2025/9/1 15:07,0.3225,0.25,224.84%,21800,417800.68,0.23 ,0.0%,-22.48%,5.4%
PENGU-USDT-SWAP,多,10,2025/9/2 11:55,0.02906,0.02941,11.88%,1380,419180.68,0.27 ,0.0%,1.20%,0.3%
BTC-USDT-SWAP,多,10,2025/9/8 9:54,110872.36,115764.67,44.13%,63600,482780.68,2.92 ,0.0%,4.41%,14.8%
PENGU-USDT-SWAP,多,8,2025/9/9 0:50,0.03368,0.03636,63.60%,18700,501480.68,0.46 ,0.0%,7.96%,3.8%
HYPE-USDT-SWAP,多,10,2025/9/9 13:48,53.8772,55.053,21.83%,2940,504420.68,0.26 ,0.0%,2.18%,0.6%
YGG-USDT-SWAP,多,4,2025/9/12 13:57,0.2342,0.2345,0.39%,34.1,504454.78,0.05 ,0.0%,0.13%,0.0%
ETH-USDT-SWAP,空,10,2025/9/13 15:25,4585.86,4345.56,52.41%,33600,538054.78,1.17 ,0.0%,-5.24%,6.5%
SOL-USDT-SWAP,空,10,2025/9/14 11:51,246.74,228.25,74.95%,27700,565754.78,0.64 ,0.0%,-7.49%,5.1%
PENGU-USDT-SWAP,空,10,2025/9/17 2:12,0.03467,0.03022,128.31%,24500,590254.78,0.32 ,0.0%,-12.84%,4.3%
WIF-USDT-SWAP,空,10,2025/9/18 2:57,0.9103,0.9681,-63.61%,-579,589675.78,0.02 ,0.1%,6.35%,-0.1%
XPL-USDT-SWAP,多,5,2025/9/22 19:02,0.7508,0.7614,7.01%,3154,592829.78,0.37 ,0.0%,1.41%,0.5%
ASTER-USDT-SWAP,多,10,2025/9/23 22:07,2.0736,2.0308,-20.65%,-856,591973.78,0.07 ,0.1%,-2.06%,-0.1%
AVAX-USDT-SWAP,多,10,2025/9/24 12:12,33.0804,30.465,-79.07%,-52300,539673.78,1.20 ,8.8%,-7.91%,-8.7%
ASTER-USDT-SWAP,多,10,2025/9/24 12:12,1.9863,2.361,188.68%,25800,565473.78,0.24 ,4.5%,18.86%,4.7%
XPL-USDT-SWAP,多,10,2025/9/24 12:13,0.6672,0.782,172.07%,16100,581573.78,0.16 ,1.9%,17.21%,2.8%
XPL-USDT-SWAP,多,10,2025/9/25 21:17,0.9131,1.2931,416.17%,76000,657573.78,0.27 ,0.0%,41.62%,12.8%
SOL-USDT-SWAP,多,10,2025/9/25 21:59,198.2,198.39,0.94%,369,657942.78,0.58 ,0.0%,0.10%,0.1%
ETH-USDT-SWAP,多,10,2025/9/26 12:47,3941.78,4000,14.77%,20400,678342.78,2.01 ,0.0%,1.48%,3.1%
WIF-USDT-SWAP,空,10,2025/9/28 16:25,0.7228,0.7274,-6.36%,-635,677707.78,0.15 ,0.1%,0.64%,-0.1%
PENGU-USDT-SWAP,空,10,2025/9/29 20:05,0.02779,0.02868,-31.95%,-1596,676111.78,0.07 ,0.3%,3.20%,-0.2%
WIF-USDT-SWAP,空,10,2025/9/29 20:07,0.6988,0.7343,-50.81%,-508,675603.78,0.01 ,0.4%,5.08%,-0.1%
ETH-USDT-SWAP,空,10,2025/9/29 21:46,4153.65,4283.59,-31.29%,-25600,650003.78,1.24 ,4.1%,3.13%,-3.7%
SOL-USDT-SWAP,空,10,2025/9/29 21:47,208.07,215.12,-33.92%,-20400,629603.78,0.94 ,7.1%,3.39%,-3.1%
SOL-USDT-SWAP,空,10,2025/10/2 23:11,224.63,232.79,-36.33%,-28600,601003.78,1.29 ,11.2%,3.63%,-4.5%
ETH-USDT-SWAP,空,10,2025/10/2 23:11,4380.07,4471.7,-20.92%,-18300,582703.78,1.48 ,13.9%,2.09%,-3.0%
ETH-USDT-SWAP,空,10,2025/10/4 1:18,4501.01,4492.61,1.87%,420,583123.78,0.38 ,13.8%,-0.19%,0.1%
ETH-USDT-SWAP,空,10,2025/10/6 15:45,4516.4,4516.3,0.03%,10.8,583134.58,0.82 ,13.8%,0.00%,0.0%
XPL-USDT-SWAP,多,10,2025/10/7 11:01,1.0402,0.9538,-83.13%,-13000,570134.58,0.27 ,15.7%,-8.31%,-2.2%
SOL-USDT-SWAP,空,10,2025/10/8 9:42,222.12,221.03,4.89%,3258,573392.58,1.14 ,15.2%,-0.49%,0.6%
ETH-USDT-SWAP,空,10,2025/10/9 11:10,4428,4378.54,11.17%,2473,575865.58,0.38 ,14.9%,-1.12%,0.4%
PENGU-USDT-SWAP,空,10,2025/10/9 16:45,0.03045,0.03064,-6.28%,-382,575483.58,0.10 ,14.9%,0.62%,-0.1%
WIF-USDT-SWAP,空,6,2025/10/9 16:46,0.709,0.7106,-1.34%,-158,575325.58,0.12 ,15.0%,0.23%,0.0%
BNB-USDT-SWAP,空,10,2025/10/9 17:00,1282.3,1282.5,-0.16%,-20,575305.58,0.22 ,15.0%,0.02%,0.0%
BNB-USDT-SWAP,空,10,2025/10/9 23:29,1236.7,1108.8,103.43%,19200,594505.58,0.31 ,12.2%,-10.34%,3.3%
WIF-USDT-SWAP,空,10,2025/10/9 23:47,0.6948,0.4843,302.85%,10500,605005.58,0.06 ,10.7%,-30.30%,1.7%
BONK-USDT-SWAP,空,10,2025/10/10 11:46,0.00001932,0.00001903,15.02%,290,605295.58,0.03 ,10.6%,-1.50%,0.0%
SOL-USDT-SWAP,空,10,2025/10/10 13:22,220.59,220.54,0.23%,50,605345.58,0.36 ,10.6%,-0.02%,0.0%
BNB-USDT-SWAP,多,10,2025/10/11 17:18,1123.6,1122.2,-1.25%,-420,604925.58,0.55 ,10.7%,-0.12%,-0.1%
OKB-USDT-SWAP,多,5,2025/10/12 0:14,179.29,169.69,-26.78%,-960,603965.58,0.03 ,10.8%,-5.35%,-0.2%
XPL-USDT-SWAP,多,10,2025/10/12 12:24,0.4118,0.4525,98.66%,1219,605184.58,0.02 ,10.6%,9.88%,0.2%
ASTER-USDT-SWAP,多,10,2025/10/12 20:16,1.439,1.4923,37.04%,1066,606250.58,0.05 ,10.5%,3.70%,0.2%
BTC-USDT-SWAP,多,50,2025/10/13 0:08,113925.4,113910.4,-0.66%,-90,606160.58,1.11 ,10.5%,-0.01%,0.0%
ETH-USDT-SWAP,多,50,2025/10/13 15:28,4152.99,4088.64,-77.48%,-4505,601655.58,0.48 ,11.1%,-1.55%,-0.7%
BTC-USDT-SWAP,多,10,2025/10/13 23:47,114209.08,112454.8,-15.37%,-21100,580555.58,2.33 ,14.2%,-1.54%,-3.4%
WIF-USDT-SWAP,空,10,2025/10/14 13:48,0.5593,0.4854,132.18%,7393,587948.58,0.09 ,13.1%,-13.21%,1.3%
BONK-USDT-SWAP,空,10,2025/10/14 13:49,0.00001569,0.00001347,141.50%,8880,596828.58,0.10 ,11.8%,-14.15%,1.5%
PENGU-USDT-SWAP,空,10,2025/10/14 13:49,0.02381,0.02034,145.43%,6926,603754.58,0.08 ,10.8%,-14.57%,1.1%
PEPE-USDT-SWAP,空,10,2025/10/14 13:50,0.0000075,0.00000746,5.34%,120,603874.58,0.04 ,10.8%,-0.53%,0.0%
SOL-USDT-SWAP,空,10,2025/10/14 15:24,196.82,183.73,66.47%,17000,620874.58,0.41 ,8.3%,-6.65%,2.8%
BNB-USDT-SWAP,空,10,2025/10/15 16:22,1205.6,1150.7,45.54%,2745,623619.58,0.10 ,7.9%,-4.55%,0.4%
XPL-USDT-SWAP,多,10,2025/10/17 3:53,0.4335,0.4242,-21.46%,-93,623526.58,0.01 ,8.0%,-2.15%,0.0%
ETH-USDT-SWAP,空,10,2025/10/17 15:01,3797.52,3725.79,18.89%,7174,630700.58,0.59 ,6.9%,-1.89%,1.1%
BNB-USDT-SWAP,空,10,2025/10/17 16:11,1040.2,1047,-6.54%,-340,630360.58,0.08 ,7.0%,0.65%,-0.1%
XPL-USDT-SWAP,多,10,2025/10/17 19:09,0.3944,0.4189,61.99%,4890,635250.58,0.12 ,6.3%,6.21%,0.8%
BTC-USDT-SWAP,多,50,2025/10/17 19:43,105436.66,108192.39,130.69%,13800,649050.58,0.80 ,4.3%,2.61%,2.1%
ETH-USDT-SWAP,多,100,2025/10/18 1:02,3856.37,3866.13,25.32%,976,650026.58,0.58 ,4.1%,0.25%,0.1%
BIO-USDT-SWAP,多,10,2025/10/20 14:35,0.1056,0.09703,-81.39%,-1719,648307.58,0.03 ,4.4%,-8.12%,-0.3%
ETH-USDT-260327,多,10,2025/10/21 14:19,3960.64,3962.24,0.41%,16,648323.58,0.06 ,4.4%,0.04%,0.0%
SOL-USDT-SWAP,多,10,2025/10/22 0:36,194.06,182.42,-59.97%,-19800,628523.58,0.52 ,7.2%,-6.00%,-3.0%
WIF-USDT-SWAP,空,10,2025/10/23 20:55,0.5279,0.4734,103.38%,13600,642123.58,0.20 ,5.3%,-10.32%,2.1%
ETH-USDT-SWAP,多,100,2025/10/24 10:49,3927.4,3927.92,1.33%,78,642201.58,0.90 ,5.3%,0.01%,0.0%
PENGU-USDT-SWAP,空,10,2025/10/26 10:59,0.02092,0.01569,249.74%,15700,657901.58,0.09 ,3.0%,-25.00%,2.4%
BONK-USDT-SWAP,空,10,2025/10/26 15:23,0.00001475,0.00001234,163.39%,12100,670001.58,0.11 ,1.2%,-16.34%,1.8%
ETH-USDT-SWAP,多,100,2025/10/28 0:45,4192.5,4093.03,-237.25%,-5968,664033.58,0.37 ,2.1%,-2.37%,-0.9%
SOL-USDT-SWAP,空,10,2025/10/28 10:57,200.58,199.87,3.54%,71,664104.58,0.03 ,2.1%,-0.35%,0.0%
ETH-USDT-SWAP,多,100,2025/10/28 14:45,4099.27,4099.08,-0.47%,-5.76,664098.82,0.18 ,2.1%,0.00%,0.0%
SOL-USDT-SWAP,空,10,2025/10/28 18:38,199.77,200.32,-2.73%,-545,663553.82,0.29 ,2.1%,0.28%,-0.1%
BTC-USDT-SWAP,空,10,2025/10/29 10:51,110441.68,108564.15,17.01%,15000,678553.82,1.28 ,0.0%,-1.70%,2.2%
ETH-USDT-SWAP,空,10,2025/10/29 15:18,3937.31,3631.57,77.66%,30600,709153.82,0.55 ,0.0%,-7.77%,4.4%
GIGGLE-USDT-SWAP,空,10,2025/10/29 15:54,152.22,152.09,0.85%,6.46,709160.28,0.01 ,0.0%,-0.09%,0.0%
SOL-USDT-SWAP,空,10,2025/10/30 1:19,194.71,194.38,1.70%,165,709325.28,0.14 ,0.0%,-0.17%,0.0%
ASTER-USDT-SWAP,多,10,2025/11/2 22:40,1.1765,1.18,2.96%,38.3,709363.58,0.02 ,0.0%,0.30%,0.0%
SOL-USDT-SWAP,空,10,2025/11/3 0:06,183.16,169.27,75.79%,6940,716303.58,0.13 ,0.0%,-7.58%,1.0%
BTC-USDT-SWAP,多,10,2025/11/4 13:24,105577.98,103911.9,-15.79%,-4998,711305.58,0.44 ,0.7%,-1.58%,-0.7%
BTC-USDT-SWAP,多,10,2025/11/4 22:54,104364.45,101523.8,-27.22%,-28400,682905.58,1.51 ,4.6%,-2.72%,-3.9%
SOL-USDT-SWAP,多,10,2025/11/4 23:35,163.5,158.52,-30.46%,-498,682407.58,0.02 ,4.7%,-3.05%,-0.1%
BTC-USDT-SWAP,多,10,2025/11/5 1:33,101167.78,101575.4,4.03%,4076,686483.58,1.45 ,4.1%,0.40%,0.6%
ETH-USDT-SWAP,多,10,2025/11/5 8:46,3222.28,3296.59,23.06%,11100,697583.58,0.68 ,2.6%,2.31%,1.6%
BTC-USDT-SWAP,空,10,2025/11/5 21:46,103048.96,103177.22,-1.25%,-385,697198.58,0.44 ,2.6%,0.12%,-0.1%
XPL-USDT-SWAP,多,10,2025/11/5 21:55,0.3113,0.2927,-59.46%,-3701,693497.58,0.09 ,3.1%,-5.97%,-0.5%
ETH-USDT-SWAP,多,10,2025/11/8 0:27,3300,3404.82,31.77%,10500,703997.58,0.46 ,1.7%,3.18%,1.5%
AR-USDT-SWAP,多,10,2025/11/8 0:52,6.805,8.1906,203.63%,1386,705383.58,0.01 ,1.5%,20.36%,0.2%
PEOPLE-USDT-SWAP,多,10,2025/11/8 1:03,0.01563,0.01359,-130.73%,-1022,704361.58,0.01 ,1.6%,-13.05%,-0.1%
ZEC-USDT-SWAP,空,10,2025/11/9 16:18,645,644,1.56%,200,704561.58,0.18 ,1.6%,-0.16%,0.0%
ZEC-USDT-SWAP,空,10,2025/11/11 9:13,527.23,447.66,150.93%,46.9,704608.48,0.00 ,1.6%,-15.09%,0.0%
BTC-USDT-SWAP,多,10,2025/11/11 9:40,104713.73,102145.52,-24.53%,-23100,681508.48,1.36 ,4.8%,-2.45%,-3.2%
BTC-USDT-SWAP,多,10,2025/11/13 3:08,95000,95109.22,1.15%,1092,682600.48,1.37 ,4.6%,0.11%,0.2%
BTC-USDT-SWAP,多,10,2025/11/13 14:18,103149.5,103888,7.16%,2761,685361.48,0.55 ,4.3%,0.72%,0.4%
ZEC-USDT-SWAP,空,10,2025/11/13 22:42,482.72,501.75,-39.42%,-4186,681175.48,0.15 ,4.8%,3.94%,-0.6%
ETH-USDT-SWAP,多,10,2025/11/14 13:06,3158.32,3182.66,7.71%,365,681540.48,0.07 ,4.8%,0.77%,0.1%
ZEC-USDT-SWAP,空,10,2025/11/15 11:51,706.36,700,9.01%,44.5,681584.98,0.01 ,4.8%,-0.90%,0.0%
